time,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,phase
2024-06-14 09:31:11.175,-76.86,-319.96999999999997,-20.405,-2.034228,-1.516216,-5.799392,1
2024-06-14 09:31:11.180,-97.50999999999999,-157.15,-50.26,-4.6691840000000004,-0.0009760000000000046,1.32614,1
2024-06-14 09:31:11.185,-153.79,-236.18,-43.68,-4.624776,-0.647088,0.648308,1
2024-06-14 09:31:11.190,-147.45499999999998,-309.61,-35.175,-2.10206,-0.19861600000000001,-1.1477760000000001,1
2024-06-14 09:31:11.195,-127.96000000000001,-343.35,-37.835,0.34404,-0.34672400000000003,-1.957856,1
2024-06-14 09:31:11.199,-107.345,-347.095,-55.370000000000005,2.02398,-0.33330400000000004,-1.657492,1
2024-06-14 09:31:11.204,-79.20500000000001,-352.345,-77.84,2.155984,-0.244,-1.424716,1
2024-06-14 09:31:11.209,-33.95,-326.13,-97.055,0.6348879999999999,-0.274256,-1.912716,1
2024-06-14 09:31:11.214,22.05,-286.895,-109.235,-0.6214679999999999,0.03025599999999999,-2.0293479999999997,1
2024-06-14 09:31:11.219,35.595,-268.24,-107.03,-0.566812,0.426756,-1.929064,1
2024-06-14 09:31:11.224,21.7,-263.62,-86.16999999999999,-0.08271599999999998,0.680272,-1.8063319999999998,1
2024-06-14 09:31:11.229,-3.8850000000000007,-271.28499999999997,-56.49,0.22472399999999998,0.71492,-1.820484,1
2024-06-14 09:31:11.233,-19.985,-278.46000000000004,-27.755000000000003,0.11956,0.642452,-1.668472,1
2024-06-14 09:31:11.238,-22.924999999999997,-265.78999999999996,-6.265000000000001,-0.077592,0.41821600000000003,-1.626748,1
2024-06-14 09:31:11.243,-29.259999999999998,-239.995,6.37,-0.11102000000000001,0.168116,-1.650172,1
2024-06-14 09:31:11.248,-34.230000000000004,-224.10500000000002,11.305,0.02318,-0.048068,-1.643584,1
2024-06-14 09:31:11.253,-32.129999999999995,-206.07999999999998,5.529999999999999,0.035868,-0.30890399999999996,-1.669204,1
2024-06-14 09:31:11.258,-33.145,-175.28,-11.55,0.047092,-0.333792,-1.704828,1
2024-06-14 09:31:11.262,-20.965,-140.805,-27.439999999999998,0.050264,-0.25742,-1.585512,1
2024-06-14 09:31:11.267,-21.525,-101.88499999999999,-35.769999999999996,0.19300399999999998,0.14273999999999998,-1.5950280000000001,1
2024-06-14 09:31:11.272,-16.380000000000003,-52.29,-21.455,0.117852,-0.070272,-1.289784,2
2024-06-14 09:31:11.277,-13.335,-37.695,-9.59,0.135664,0.031476,-1.242204,2
2024-06-14 09:31:11.282,-8.26,-23.975,-8.715,0.08759600000000001,0.048068,-1.182424,2
2024-06-14 09:31:11.287,-6.125,-20.229999999999997,-7.91,-0.026595999999999998,0.044164,-1.075796,2
2024-06-14 09:31:11.291,-5.075,-13.51,-5.285,-0.062464,0.017079999999999998,-1.028704,2
2024-06-14 09:31:11.296,-3.465,-1.96,-4.095,-0.11443600000000001,-0.040991999999999994,-0.9469639999999999,2
2024-06-14 09:31:11.301,-4.725,-2.38,-2.3449999999999998,0.011224,0.034648,-1.0638400000000001,2
2024-06-14 09:31:11.306,-3.6049999999999995,-4.83,-1.8900000000000001,-0.025131999999999998,0.023667999999999998,-1.033096,2
2024-06-14 09:31:11.311,-3.01,-5.635,-1.89,-0.070272,-0.013419999999999998,-1.0126,2
2024-06-14 09:31:11.316,-3.395,-6.02,-1.225,-0.049288,-0.019276,-1.01626,2
2024-06-14 09:31:11.320,-3.535,-5.81,-0.875,-0.046848,-0.020496,-1.012356,2
2024-06-14 09:31:11.325,-3.745,-5.390000000000001,-0.77,-0.050508,-0.016592000000000003,-1.003816,2
