time,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,phase
2024-06-14 10:25:05.547,58.379999999999995,-417.97,-103.425,5.742052,0.09125600000000006,-5.966044,1
2024-06-14 10:25:05.552,55.089999999999996,-308.245,-99.995,3.073424,0.909388,3.050244,1
2024-06-14 10:25:05.557,73.78,-405.405,-103.075,0.5917,-0.052704,-1.633092,1
2024-06-14 10:25:05.562,39.13,-399.03499999999997,-86.41499999999999,0.249856,-0.026351999999999997,-1.362984,1
2024-06-14 10:25:05.567,-11.514999999999999,-401.24,-64.96,-0.779092,0.387228,-1.9154,1
2024-06-14 10:25:05.571,-38.5,-389.58500000000004,-38.254999999999995,-0.366976,0.7905599999999999,-2.092544,1
2024-06-14 10:25:05.576,-55.894999999999996,-381.53499999999997,-7.175,0.165188,0.7000360000000001,-2.2074679999999995,1
2024-06-14 10:25:05.581,-39.235,-383.075,15.05,0.621956,0.582184,-2.658868,1
2024-06-14 10:25:05.586,-37.94,-380.41499999999996,29.715,0.582916,0.38869200000000004,-2.4095,1
2024-06-14 10:25:05.591,-37.205,-382.795,47.285,0.157136,0.30988000000000004,-2.4587879999999998,1
2024-06-14 10:25:05.596,-33.53,-317.1,62.265,0.11053199999999999,-0.026108000000000006,-2.811368,1
2024-06-14 10:25:05.601,-27.23,-274.925,63.875,0.23301999999999998,-0.15005999999999997,-2.660576,1
2024-06-14 10:25:05.605,-0.8399999999999999,-228.13,50.75,0.431636,-0.287432,-2.465864,1
2024-06-14 10:25:05.610,5.67,-189.63,25.305,0.252052,-0.29621600000000003,-1.729228,1
2024-06-14 10:25:05.615,9.205,-82.35499999999999,5.355,0.283284,-0.144204,-1.616988,1
2024-06-14 10:25:05.620,0.7349999999999999,-27.895000000000003,-4.095,0.15860000000000002,0.023424,-1.247328,1
2024-06-14 10:25:05.625,-1.7149999999999999,-11.165,-2.94,0.121268,0.10248,-1.141188,1
2024-06-14 10:25:05.630,-0.8049999999999999,-8.645,2.59,0.106872,0.144692,-1.087752,1
2024-06-14 10:25:05.634,0.56,-10.85,7.28,0.07930000000000001,0.072712,-1.0670119999999998,1
2024-06-14 10:25:05.639,0.9450000000000001,-13.825,7.945,-0.023667999999999998,-0.013420000000000001,-1.02724,1
2024-06-14 10:25:05.644,0.035,-11.165,3.7800000000000002,-0.0068319999999999995,-0.027083999999999997,-1.01016,1
2024-06-14 10:25:05.649,-1.26,-9.905,0.56,0.042212,-0.03172,-0.998448,2
2024-06-14 10:25:05.654,-0.98,-4.62,-1.085,-0.002928,0.033428,-1.008452,2
2024-06-14 10:25:05.659,-0.315,-8.855,-1.54,0.008296,0.042455999999999994,-1.0108920000000001,2
2024-06-14 10:25:05.664,-0.175,-8.645,-0.9450000000000001,-0.00024400000000000002,0.045628,-1.00894,2
2024-06-14 10:25:05.668,0.595,-8.434999999999999,-0.98,-0.011224000000000001,0.034892,-1.009916,2
2024-06-14 10:25:05.673,0.63,-8.575,-1.365,-0.010735999999999999,0.024399999999999998,-1.007476,2
2024-06-14 10:25:05.678,0.49,-7.035,-1.54,-0.008296,0.029768,-1.00894,2
2024-06-14 10:25:05.683,0.525,-7.77,-1.505,-0.008784,0.029523999999999998,-1.0108920000000001,2
2024-06-14 10:25:05.688,0.49,-7.42,-1.6099999999999999,-0.007808,0.027816,-1.0072320000000001,2
2024-06-14 10:25:05.693,0.525,-7.805,-1.6099999999999999,-0.012688,0.024155999999999997,-1.010648,2
2024-06-14 10:25:05.697,0.21,-8.75,-1.645,-0.012931999999999999,0.025132,-1.0108920000000001,2
